t(s)	ag (m/s^2)
49.95	0.022928
49.96	0.019058
49.97	0.013208
49.98	0.0065376
49.99	-0.00035249
50	-0.0063226
50.01	-0.0097726
50.02	-0.010783
50.03	-0.011463
50.04	-0.013023
50.05	-0.014773
50.06	-0.015833
50.07	-0.016293
50.08	-0.016363
50.09	-0.015193
50.1	-0.012313
50.11	-0.0090233
50.12	-0.0068134
50.13	-0.0060734
50.14	-0.0064935
50.15	-0.0074036
50.16	-0.0083836
50.17	-0.0095137
50.18	-0.011044
50.19	-0.013144
50.2	-0.015194
50.21	-0.015824
50.22	-0.014204
50.23	-0.010714
50.24	-0.0063341
50.25	-0.0018842
50.26	0.0022157
50.27	0.0057356
50.28	0.0084156
50.29	0.010616
50.3	0.012905
50.31	0.015455
50.32	0.018065
50.33	0.020515
50.34	0.022705
50.35	0.024115
50.36	0.024115
50.37	0.022465
50.38	0.019005
50.39	0.013555
50.4	0.0065548
50.41	-0.00087529
50.42	-0.0078954
50.43	-0.014275
50.44	-0.020306
50.45	-0.025756
50.46	-0.029496
50.47	-0.030996
50.48	-0.031006
50.49	-0.029736
50.5	-0.026256
50.51	-0.020666
50.52	-0.014526
50.53	-0.0088961
50.54	-0.0033462
50.55	0.0026538
50.56	0.0081337
50.57	0.011394
50.58	0.012214
50.59	0.012153
50.6	0.012423
50.61	0.012363
50.62	0.011033
50.63	0.0081732
50.64	0.0037432
50.65	-0.0013069
50.66	-0.005017
50.67	-0.006407
50.68	-0.0059871
50.69	-0.0044572
50.7	-0.0021972
50.71	-0.00033731
50.72	-0.000027395
50.73	-0.00052746
50.74	-0.000077522
50.75	0.0021524
50.76	0.0056723
50.77	0.0096423
50.78	0.013382
50.79	0.015662
50.8	0.015452
50.81	0.013162
50.82	0.0099819
50.83	0.0065019
50.84	0.0025818
50.85	-0.0021983
50.86	-0.0073683
50.87	-0.011298
50.88	-0.012818
50.89	-0.012029
50.9	-0.0095386
50.91	-0.0059087
50.92	-0.0020687
50.93	0.0012112
50.94	0.0042011
50.95	0.007911
50.96	0.012441
50.97	0.016751
50.98	0.020371
50.99	0.023241
51	0.024691
51.01	0.024571
51.02	0.023651
51.03	0.022081
51.04	0.01905
51.05	0.01415
51.06	0.0079203
51.07	0.0014202
51.08	-0.0042198
51.09	-0.0081499
51.1	-0.01021
51.11	-0.01124
51.12	-0.01241
51.13	-0.01391
51.14	-0.01487
51.15	-0.01488
51.16	-0.01431
51.17	-0.01323
51.18	-0.011601
51.19	-0.0097206
51.2	-0.0075807
51.21	-0.0049107
51.22	-0.0021608
51.23	-0.00017087
51.24	0.00066908
51.25	0.00063901
51.26	-0.000081068
51.27	-0.0014011
51.28	-0.0027012
51.29	-0.0032313
51.3	-0.0025613
51.31	-0.0013614
51.32	-0.00060148
51.33	-0.00053155
51.34	-0.00090162
51.35	-0.0016917
51.36	-0.0032318
51.37	-0.0054318
51.38	-0.0079119
51.39	-0.010512
51.4	-0.012442
51.41	-0.011842
51.42	-0.0074922
51.43	-0.00057223
51.44	0.0060577
51.45	0.010298
51.46	0.012068
51.47	0.012298
51.48	0.011927
51.49	0.011717
51.5	0.011747
51.51	0.011517
51.52	0.010647
51.53	0.0091871
51.54	0.007547
51.55	0.0062269
51.56	0.0055969
51.57	0.0055368
51.58	0.0054667
51.59	0.0050567
51.6	0.0041866
51.61	0.0027665
51.62	0.0013565
51.63	0.0011764
51.64	0.0024563
51.65	0.0038562
51.66	0.0042462
51.67	0.0035261
51.68	0.002146
51.69	0.00040598
51.7	-0.0018041
51.71	-0.0043542
51.72	-0.0067042
51.73	-0.0085143
51.74	-0.0097444
51.75	-0.0099844
51.76	-0.0089245
51.77	-0.0074046
51.78	-0.0065146
51.79	-0.0067547
51.8	-0.0081948
51.81	-0.010325
51.82	-0.011995
51.83	-0.011975
51.84	-0.009755
51.85	-0.0057551
51.86	-0.0010452
51.87	0.0033947
51.88	0.0070347
51.89	0.0097546
51.9	0.011565
51.91	0.012384
51.92	0.012064
51.93	0.010184
51.94	0.0063643
51.95	0.0020242
51.96	-0.00043588
51.97	-0.00023594
51.98	0.001784
51.99	0.0046439
52	0.0072838
52.01	0.0084538
52.02	0.0078837
52.03	0.0066136
52.04	0.0050636
52.05	0.0021635
52.06	-0.0025766
52.07	-0.0078366
52.08	-0.012077
52.09	-0.014817
52.1	-0.016447
52.11	-0.017657
52.12	-0.018677
52.13	-0.019337
52.14	-0.019237
52.15	-0.018067
52.16	-0.015687
52.17	-0.012167
52.18	-0.0084474
52.19	-0.0058375
52.2	-0.0048075
52.21	-0.0049676
52.22	-0.0053777
52.23	-0.0050077
52.24	-0.0037278
52.25	-0.0023579
52.26	-0.0011379
52.27	0.00081199
52.28	0.0040519
52.29	0.0083119
52.3	0.012922
52.31	0.016682
52.32	0.018502
52.33	0.018182
52.34	0.016472
52.35	0.014241
52.36	0.011851
52.37	0.0093113
52.38	0.0065112
52.39	0.0035812
52.4	0.0011711
52.41	-8.9793E-06
52.42	0.00030095
52.43	0.0013209
52.44	0.0016808
52.45	0.00045076
52.46	-0.0024893
52.47	-0.0063494
52.48	-0.0098695
52.49	-0.01201
52.5	-0.0126
52.51	-0.01232
52.52	-0.01177
52.53	-0.01115
52.54	-0.01029
52.55	-0.0089799
52.56	-0.00764
52.57	-0.0067301
52.58	-0.0060901
52.59	-0.0057002
52.6	-0.0059903
52.61	-0.0069303
52.62	-0.0074704
52.63	-0.0067805
52.64	-0.0050305
52.65	-0.0028806
52.66	-0.0010207
52.67	-7.4911E-07
52.68	-0.00018083
52.69	-0.0012509
52.7	-0.001811
52.71	-0.00057103
52.72	0.0019389
52.73	0.0044088
52.74	0.0067388
52.75	0.0091287
52.76	0.011159
52.77	0.012269
52.78	0.012308
52.79	0.011298
52.8	0.0092884
52.81	0.0066583
52.82	0.0041782
52.83	0.0027681
52.84	0.0026281
52.85	0.003258
52.86	0.0042279
52.87	0.0051879
52.88	0.0056578
52.89	0.0052477
52.9	0.0041977
52.91	0.0026676
52.92	0.00073754
52.93	-0.00072253
52.94	-0.0010726
52.95	-0.00048267
52.96	0.00046726
52.97	0.0009672
52.98	0.00024713
52.99	-0.0018629
53	-0.004643
53.01	-0.0069631
53.02	-0.0087031
53.03	-0.010513
53.04	-0.012553
53.05	-0.014383
53.06	-0.015953
53.07	-0.017523
53.08	-0.019034
53.09	-0.020074
53.1	-0.020184
53.11	-0.019074
53.12	-0.016514
53.13	-0.011764
53.14	-0.004644
53.15	0.003206
53.16	0.0090859
53.17	0.011536
53.18	0.011306
53.19	0.010096
53.2	0.0093156
53.21	0.0096356
53.22	0.010855
53.23	0.011995
53.24	0.012575
53.25	0.013185
53.26	0.014545
53.27	0.016575
53.28	0.018155
53.29	0.018205
53.3	0.016585
53.31	0.013785
53.32	0.010315
53.33	0.0066648
53.34	0.0035447
53.35	0.0013946
53.36	0.000084547
53.37	-0.00060552
53.38	-0.00068558
53.39	0.000064356
53.4	0.0020643
53.41	0.0054342
53.42	0.0096442
53.43	0.013564
53.44	0.015914
53.45	0.016014
53.46	0.014044
53.47	0.010644
53.48	0.0065737
53.49	0.0022837
53.5	-0.0021564
53.51	-0.0066265
53.52	-0.010727
53.53	-0.014247
53.54	-0.017267
53.55	-0.019567
53.56	-0.020827
53.57	-0.021337
53.58	-0.021487
53.59	-0.020847
53.6	-0.018577
53.61	-0.014807
53.62	-0.010537
53.63	-0.0069073
53.64	-0.0045773
53.65	-0.0035074
53.66	-0.0032675
53.67	-0.0032075
53.68	-0.0028776
53.69	-0.0025077
53.7	-0.0023577
53.71	-0.0021878
53.72	-0.0017579
53.73	-0.0010279
53.74	-0.000027996
53.75	0.00093194
53.76	0.0017919
53.77	0.0025618
53.78	0.0027617
53.79	0.0019817
53.8	0.00037161
53.81	-0.0016785
53.82	-0.0039985
53.83	-0.0061486
53.84	-0.0073787
53.85	-0.0078587
53.86	-0.0085188
53.87	-0.0097289
53.88	-0.010699
53.89	-0.010919
53.9	-0.010509
53.91	-0.0093191
53.92	-0.0076192
53.93	-0.0062793
53.94	-0.0058593
53.95	-0.0063394
53.96	-0.0072594
53.97	-0.0076895
53.98	-0.0067396
53.99	-0.0044496
54	-0.0013497
54.01	0.0023502
54.02	0.0067302
54.03	0.01146
54.04	0.01579
54.05	0.01907
54.06	0.02031
54.07	0.01865
54.08	0.01425
54.09	0.0085097
54.1	0.0030296
54.11	-0.0010804
54.12	-0.0032605
54.13	-0.0037906
54.14	-0.0035506
54.15	-0.0033007
54.16	-0.0030408
54.17	-0.0023608
54.18	-0.0012509
54.19	-0.00014096
54.2	0.00040898
54.21	-0.00010109
54.22	-0.0017212
54.23	-0.0040012
54.24	-0.0058713
54.25	-0.0064514
54.26	-0.0060514
54.27	-0.0057415
54.28	-0.0064116
54.29	-0.0080216
54.3	-0.0097717
54.31	-0.010952
54.32	-0.011582
54.33	-0.012242
54.34	-0.013332
54.35	-0.014632
54.36	-0.015522
54.37	-0.015422
54.38	-0.014192
54.39	-0.012282
54.4	-0.010672
54.41	-0.010112
54.42	-0.010602
54.43	-0.011853
54.44	-0.013023
54.45	-0.013173
54.46	-0.011883
54.47	-0.0097928
54.48	-0.0083328
54.49	-0.0084829
54.5	-0.010143
54.51	-0.012523
54.52	-0.015113
54.53	-0.017623
54.54	-0.019553
54.55	-0.019993
54.56	-0.018453
54.57	-0.016253
54.58	-0.015323
54.59	-0.016234
54.6	-0.018294
54.61	-0.020464
54.62	-0.021864
54.63	-0.021864
54.64	-0.020554
54.65	-0.018924
54.66	-0.017914
54.67	-0.017854
54.68	-0.018674
54.69	-0.020064
54.7	-0.021394
54.71	-0.021464
54.72	-0.019014
54.73	-0.014074
54.74	-0.0079645
54.75	-0.0020246
54.76	0.0031854
54.77	0.0075153
54.78	0.010895
54.79	0.013255
54.8	0.014305
54.81	0.014085
54.82	0.013225
54.83	0.012295
54.84	0.011905
54.85	0.012405
54.86	0.013275
54.87	0.013385
54.88	0.011975
54.89	0.0096046
54.9	0.0078245
54.91	0.0073844
54.92	0.0078644
54.93	0.0087243
54.94	0.0095642
54.95	0.010014
54.96	0.010464
54.97	0.011764
54.98	0.013654
54.99	0.014984
55	0.014974
55.01	0.013864
55.02	0.012284
55.03	0.010474
55.04	0.0086936
55.05	0.0073336
55.06	0.0057435
55.07	0.0027935
55.08	-0.0011266
55.09	-0.0043567
55.1	-0.0058867
55.11	-0.0058568
55.12	-0.0050769
55.13	-0.0047069
55.14	-0.005327
55.15	-0.006397
55.16	-0.0074271
55.17	-0.0085572
55.18	-0.010077
55.19	-0.011907
55.2	-0.013447
55.21	-0.014037
55.22	-0.013287
55.23	-0.010878
55.24	-0.0070676
55.25	-0.0032177
55.26	-0.00098771
55.27	-0.0011578
55.28	-0.0026678
55.29	-0.0032579
55.3	-0.001838
55.31	0.001142
55.32	0.0051119
55.33	0.0098718
55.34	0.014712
55.35	0.018682
55.36	0.021042
55.37	0.021182
55.38	0.019262
55.39	0.016171
55.4	0.013331
55.41	0.011931
55.42	0.011581
55.43	0.011121
55.44	0.010091
55.45	0.0084311
55.46	0.0061011
55.47	0.003121
55.48	-0.00011904
55.49	-0.0034791
55.5	-0.0072192
55.51	-0.011129
55.52	-0.014469
55.53	-0.016889
55.54	-0.018939
55.55	-0.020779
55.56	-0.02135
55.57	-0.01994
55.58	-0.01717
55.59	-0.01398
55.6	-0.01065
55.61	-0.0075498
55.62	-0.0050799
55.63	-0.0028599
55.64	0.000030003
55.65	0.0034999
55.66	0.0064399
55.67	0.0079898
55.68	0.0079498
55.69	0.0064597
55.7	0.0040596
55.71	0.0012796
55.72	-0.0015505
55.73	-0.0042005
55.74	-0.0062406
55.75	-0.0073006
55.76	-0.0076907
55.77	-0.0080208
55.78	-0.0084308
55.79	-0.0085409
55.8	-0.0080009
55.81	-0.006471
55.82	-0.004011
55.83	-0.0012211
55.84	0.0011488
55.85	0.0024688
55.86	0.0024887
55.87	0.0015987
55.88	0.000058609
55.89	-0.0020215
55.9	-0.0039415
55.91	-0.0049016
55.92	-0.0049016
55.93	-0.0045617
55.94	-0.0043317
55.95	-0.0045518
55.96	-0.0057019
55.97	-0.0079819
55.98	-0.010722
55.99	-0.012422
56	-0.011972
56.01	-0.0095221
56.02	-0.0059222
56.03	-0.0023122
56.04	-0.00014231
56.05	-0.00028236
56.06	-0.0022924
56.07	-0.0048525
56.08	-0.0066225
56.09	-0.0072326
56.1	-0.0069426
56.11	-0.0058627
56.12	-0.0041328
56.13	-0.0022728
56.14	-0.0011929
56.15	-0.0018829
56.16	-0.004663
56.17	-0.008993
56.18	-0.013803
56.19	-0.018153
56.2	-0.021563
56.21	-0.023943
56.22	-0.025273
56.23	-0.025163
56.24	-0.023313
56.25	-0.020293
56.26	-0.017224
56.27	-0.014644
56.28	-0.012104
56.29	-0.0090537
56.3	-0.0053838
56.31	-0.0014838
56.32	0.0019761
56.33	0.0042361
56.34	0.004896
56.35	0.004346
56.36	0.0033459
56.37	0.0023459
56.38	0.0013458
56.39	0.00043576
56.4	0.000035693
56.41	0.00050565
56.42	0.0018556
56.43	0.0039355
56.44	0.0068355
56.45	0.010485
56.46	0.014085
56.47	0.016495
56.48	0.017105
56.49	0.016375
56.5	0.015395
56.51	0.015185
56.52	0.016105
56.53	0.017995
56.54	0.020055
56.55	0.021185
56.56	0.020965
56.57	0.020085
56.58	0.019655
56.59	0.020045
56.6	0.020695
56.61	0.020975
56.62	0.020475
56.63	0.019424
56.64	0.018534
56.65	0.018314
56.66	0.018754
56.67	0.019684
56.68	0.020954
56.69	0.022214
56.7	0.022504
56.71	0.020754
56.72	0.016364
56.73	0.0097039
56.74	0.0022039
56.75	-0.0043162
56.76	-0.0088862
56.77	-0.011626
56.78	-0.012966
56.79	-0.013136
56.8	-0.012546
56.81	-0.011906
56.82	-0.012017
56.83	-0.013527
56.84	-0.017027
56.85	-0.022667
56.86	-0.030057
56.87	-0.038127
56.88	-0.045377
56.89	-0.050767
56.9	-0.054017
56.91	-0.055347
56.92	-0.055677
56.93	-0.056237
56.94	-0.058147
56.95	-0.061147
56.96	-0.063617
56.97	-0.064207
56.98	-0.062737
56.99	-0.059787
57	-0.055767
57.01	-0.050877
57.02	-0.044938
57.03	-0.037658
57.04	-0.029148
57.05	-0.020228
57.06	-0.012088
57.07	-0.0058078
57.08	-0.0014478
57.09	0.0018821
57.1	0.0052821
57.11	0.009552
57.12	0.014472
57.13	0.019132
57.14	0.022992
57.15	0.026032
57.16	0.028272
57.17	0.030122
57.18	0.032432
57.19	0.035592
57.2	0.039312
57.21	0.042882
57.22	0.045811
57.23	0.048211
57.24	0.050641
57.25	0.053661
57.26	0.057281
57.27	0.060801
57.28	0.063311
57.29	0.064221
57.3	0.063261
57.31	0.060431
57.32	0.056391
57.33	0.052401
57.34	0.049341
57.35	0.047371
57.36	0.046571
57.37	0.047281
57.38	0.048971
57.39	0.050371
57.4	0.050861
57.41	0.050601
57.42	0.050481
57.43	0.05115
57.44	0.0529
57.45	0.05562
57.46	0.05804
57.47	0.05927
57.48	0.05925
57.49	0.05782
57.5	0.05455
57.51	0.04945
57.52	0.0432
57.53	0.03638
57.54	0.02912
57.55	0.02136
57.56	0.01291
57.57	0.0036598
57.58	-0.0064102
57.59	-0.01711
57.6	-0.02759
57.61	-0.03621
57.62	-0.0416
57.63	-0.04343
57.64	-0.04234
57.65	-0.039441
57.66	-0.035761
57.67	-0.031991
57.68	-0.028361
57.69	-0.024831
57.7	-0.021451
57.71	-0.018021
57.72	-0.014131
57.73	-0.0095509
57.74	-0.0046709
57.75	-0.00030097
57.76	0.002359
57.77	0.0023189
57.78	-0.0003411
57.79	-0.0045711
57.8	-0.0090912
57.81	-0.013261
57.82	-0.017031
57.83	-0.020741
57.84	-0.024711
57.85	-0.028831
57.86	-0.032931
57.87	-0.037052
57.88	-0.041232
57.89	-0.045362
57.9	-0.048992
57.91	-0.051322
57.92	-0.051702
57.93	-0.049912
57.94	-0.046422
57.95	-0.042492
57.96	-0.039772
57.97	-0.039352
57.98	-0.041292
57.99	-0.045122
58	-0.050202
58.01	-0.055512
58.02	-0.059582
58.03	-0.061362
58.04	-0.060582
58.05	-0.057762
58.06	-0.053502
58.07	-0.048812
58.08	-0.044682
58.09	-0.041772
58.1	-0.039902
58.11	-0.038113
58.12	-0.035223
58.13	-0.030883
58.14	-0.025983
58.15	-0.021613
58.16	-0.018123
58.17	-0.015423
58.18	-0.013363
58.19	-0.011693
58.2	-0.010233
58.21	-0.0087329
58.22	-0.006853
58.23	-0.004433
58.24	-0.001393
58.25	0.0023369
58.26	0.0069569
58.27	0.012537
58.28	0.019027
58.29	0.026127
58.3	0.032697
58.31	0.037287
58.32	0.039237
58.33	0.039087
58.34	0.037937
58.35	0.036517
58.36	0.035286
58.37	0.034326
58.38	0.033126
58.39	0.030836
58.4	0.026426
58.41	0.019526
58.42	0.011016
58.43	0.0023162
58.44	-0.0052738
58.45	-0.010994
58.46	-0.014404
58.47	-0.015184
58.48	-0.013234
58.49	-0.008724
58.5	-0.0021241
58.51	0.0057259
58.52	0.013616
58.53	0.020826
58.54	0.027906
58.55	0.036016
58.56	0.044996
58.57	0.053066
58.58	0.058666
58.59	0.061286
58.6	0.061216
58.61	0.059406
58.62	0.056756
58.63	0.053455
58.64	0.049235
58.65	0.044015
58.66	0.037765
58.67	0.030395
58.68	0.022155
58.69	0.013435
58.7	0.0042352
58.71	-0.0057848
58.72	-0.016655
58.73	-0.027565
58.74	-0.037035
58.75	-0.043365
58.76	-0.045555
58.77	-0.043835
58.78	-0.039575
58.79	-0.034195
58.8	-0.028165
58.81	-0.020875
58.82	-0.011895
58.83	-0.0018352
58.84	0.0080547
58.85	0.016625
58.86	0.023405
58.87	0.028515
58.88	0.032385
58.89	0.035575
58.9	0.038375
58.91	0.040424
58.92	0.041044
58.93	0.040034
58.94	0.037554
58.95	0.033774
58.96	0.028584
58.97	0.022094
58.98	0.014594
58.99	0.0061442
59	-0.0031058
59.01	-0.012666
59.02	-0.021716
59.03	-0.029326
59.04	-0.035016
59.05	-0.039146
59.06	-0.042476
59.07	-0.045776
59.08	-0.049566
59.09	-0.053976
59.1	-0.058906
59.11	-0.064076
59.12	-0.069006
59.13	-0.072886
59.14	-0.075016
59.15	-0.075226
59.16	-0.073566
59.17	-0.070576
59.18	-0.067206
59.19	-0.063746
59.2	-0.059566
59.21	-0.053906
59.22	-0.046977
59.23	-0.039527
59.24	-0.032117
59.25	-0.025057
59.26	-0.018867
59.27	-0.013777
59.28	-0.0096267
59.29	-0.0063767
59.3	-0.0041268
59.31	-0.0028268
59.32	-0.0022068
59.33	-0.0022168
59.34	-0.0031269
59.35	-0.0050269
59.36	-0.0075569
59.37	-0.010027
59.38	-0.011917
59.39	-0.013207
59.4	-0.013817
59.41	-0.013757
59.42	-0.013457
59.43	-0.013137
59.44	-0.012267
59.45	-0.0099972
59.46	-0.0062072
59.47	-0.0015773
59.48	0.0034027
59.49	0.0089727
59.5	0.015583
59.51	0.023033
59.52	0.030783
59.53	0.038283
59.54	0.044653
59.55	0.048703
59.56	0.049662
59.57	0.047672
59.58	0.043642
59.59	0.038332
59.6	0.032052
59.61	0.025122
59.62	0.017792
59.63	0.010082
59.64	0.0022423
59.65	-0.0050677
59.66	-0.011018
59.67	-0.015188
59.68	-0.017288
59.69	-0.016868
59.7	-0.013718
59.71	-0.0081079
59.72	-0.0011879
59.73	0.005262
59.74	0.009932
59.75	0.012622
59.76	0.013692
59.77	0.013482
59.78	0.011952
59.79	0.0089819
59.8	0.0046019
59.81	-0.00070817
59.82	-0.0061482
59.83	-0.011518
59.84	-0.017088
59.85	-0.022548
59.86	-0.027188
59.87	-0.030828
59.88	-0.033688
59.89	-0.035928
59.9	-0.037708
59.91	-0.039188
59.92	-0.040798
59.93	-0.042798
59.94	-0.044738
59.95	-0.045919
59.96	-0.045899
59.97	-0.044709
59.98	-0.042829
59.99	-0.040989
60	-0.039689
60.01	-0.039139
60.02	-0.039269
60.03	-0.039429
60.04	-0.039049
60.05	-0.038209
60.06	-0.037519
60.07	-0.037419
60.08	-0.037419
60.09	-0.036859
60.1	-0.035499
60.11	-0.033549
60.12	-0.031549
60.13	-0.029969
60.14	-0.028899
60.15	-0.027999
60.16	-0.026469
60.17	-0.023459
60.18	-0.018679
60.19	-0.012349
60.2	-0.0048591
60.21	0.0034909
60.22	0.012151
60.23	0.020481
60.24	0.028261
60.25	0.035561
60.26	0.042641
60.27	0.050031
60.28	0.058461
60.29	0.067991
60.3	0.077981
60.31	0.087313
60.32	0.094725
60.33	0.099502
60.34	0.10175
60.35	0.10226
60.36	0.10186
60.37	0.10102
60.38	0.099949
60.39	0.098483
60.4	0.096106
60.41	0.092233
60.42	0.086378
60.43	0.07822
60.44	0.06768
60.45	0.05506
60.46	0.04158
60.47	0.02915
60.48	0.01944
60.49	0.01305
60.5	0.0091904
60.51	0.0064504
60.52	0.0040203
60.53	0.0021403
60.54	0.0015703
60.55	0.0030203
60.56	0.0065803
60.57	0.01162
60.58	0.01748
60.59	0.02402
60.6	0.03122
60.61	0.03846
60.62	0.04485
60.63	0.04956
60.64	0.05185
60.65	0.05145
60.66	0.04875
60.67	0.04433
60.68	0.03867
60.69	0.03202
60.7	0.02475
60.71	0.01745
60.72	0.01088
60.73	0.00579
60.74	0.00254
60.75	0.00121
60.76	0.0018899
60.77	0.0047099
60.78	0.0097599
60.79	0.0169
60.8	0.02574
60.81	0.03553
60.82	0.04525
60.83	0.05396
60.84	0.0612
60.85	0.06708
60.86	0.0718
60.87	0.07515
60.88	0.07635
60.89	0.0745
60.9	0.06933
60.91	0.06163
60.92	0.0529
60.93	0.04456
60.94	0.03764
60.95	0.03251
60.96	0.02901
60.97	0.0267
60.98	0.02475
60.99	0.02265
61	0.02043
61.01	0.01793
61.02	0.01497
61.03	0.01177
61.04	0.0087496
61.05	0.0061195
61.06	0.0037395
61.07	0.0011995
61.08	-0.0021105
61.09	-0.0065505
61.1	-0.012101
61.11	-0.018651
61.12	-0.025721
61.13	-0.032831
61.14	-0.040001
61.15	-0.047251
61.16	-0.053961
61.17	-0.059501
61.18	-0.063821
61.19	-0.067091
61.2	-0.069431
61.21	-0.070761
61.22	-0.071001
61.23	-0.069621
61.24	-0.066321
61.25	-0.061411
61.26	-0.055291
61.27	-0.048141
61.28	-0.040271
61.29	-0.032181
61.3	-0.024501
61.31	-0.017991
61.32	-0.013261
61.33	-0.010581
61.34	-0.0098607
61.35	-0.010561
61.36	-0.012011
61.37	-0.013891
61.38	-0.016301
61.39	-0.019541
61.4	-0.023791
61.41	-0.028941
61.42	-0.034261
61.43	-0.038801
61.44	-0.041701
61.45	-0.042561
61.46	-0.041591
61.47	-0.039001
61.48	-0.035091
61.49	-0.030511
61.5	-0.026061
61.51	-0.022391
61.52	-0.020031
61.53	-0.019291
61.54	-0.019771
61.55	-0.020931
61.56	-0.022631
61.57	-0.024991
61.58	-0.027811
61.59	-0.030401
61.6	-0.032251
61.61	-0.033371
61.62	-0.033881
61.63	-0.033731
61.64	-0.032801
61.65	-0.030791
61.66	-0.027551
61.67	-0.023471
61.68	-0.019141
61.69	-0.014861
61.7	-0.010641
61.71	-0.006101
61.72	-0.001191
61.73	0.003699
61.74	0.008069
61.75	0.011529
61.76	0.013939
61.77	0.015639
61.78	0.017099
61.79	0.018529
61.8	0.019749
61.81	0.020369
61.82	0.020199
61.83	0.019509
61.84	0.018919
61.85	0.018779
61.86	0.018779
61.87	0.018179
61.88	0.016459
61.89	0.013489
61.9	0.0096089
61.91	0.0054989
61.92	0.0017389
61.93	-0.0011311
61.94	-0.0026311
61.95	-0.0026611
61.96	-0.0014911
61.97	0.00024891
61.98	0.0017189
61.99	0.0022989
62	0.0021189
62.01	0.0017789
62.02	0.0018289
62.03	0.0025489
62.04	0.0039889
62.05	0.0059889
62.06	0.0081089
62.07	0.0098489
62.08	0.010869
62.09	0.011249
62.1	0.011319
62.11	0.011629
62.12	0.013279
62.13	0.017539
62.14	0.024809
62.15	0.034299
62.16	0.044569
62.17	0.054079
62.18	0.061769
62.19	0.067509
62.2	0.071799
62.21	0.074879
62.22	0.076469
62.23	0.076209
62.24	0.074069
62.25	0.070539
62.26	0.066559
62.27	0.062909
62.28	0.059959
62.29	0.057779
62.3	0.056349
62.31	0.055629
62.32	0.055529
62.33	0.055859
62.34	0.056599
62.35	0.057509
62.36	0.057949
62.37	0.057209
62.38	0.054629
62.39	0.049739
62.4	0.042429
62.41	0.033359
62.42	0.023759
62.43	0.014889
62.44	0.0076089
62.45	0.0019289
62.46	-0.0025811
62.47	-0.0061711
62.48	-0.008931
62.49	-0.011221
62.5	-0.013811
62.51	-0.017141
62.52	-0.021141
62.53	-0.025671
62.54	-0.030431
62.55	-0.035051
62.56	-0.039241
62.57	-0.043071
62.58	-0.046661
62.59	-0.049771
62.6	-0.052041
62.61	-0.052951
62.62	-0.052041
62.63	-0.049501
62.64	-0.046211
62.65	-0.043171
62.66	-0.041041
62.67	-0.040171
62.68	-0.040381
62.69	-0.040871
62.7	-0.041061
62.71	-0.041091
62.72	-0.041471
62.73	-0.042511
62.74	-0.043971
62.75	-0.045241
62.76	-0.045621
62.77	-0.044411
62.78	-0.041011
62.79	-0.035351
62.8	-0.028081
62.81	-0.020251
62.82	-0.012271
62.83	-0.0038209
62.84	0.0052591
62.85	0.014569
62.86	0.023359
62.87	0.030839
62.88	0.036299
62.89	0.039409
62.9	0.040229
62.91	0.039289
62.92	0.037279
62.93	0.034529
62.94	0.031029
62.95	0.026939
62.96	0.022529
62.97	0.017999
62.98	0.013819
62.99	0.010739
63	0.0090493
63.01	0.0083793
63.02	0.0082693
63.03	0.0081793
63.04	0.0076293
63.05	0.0068793
63.06	0.0068893
63.07	0.0084193
63.08	0.011389
63.09	0.015009
63.1	0.018369
63.11	0.020519
63.12	0.020649
63.13	0.018819
63.14	0.015959
63.15	0.012839
63.16	0.0093594
63.17	0.0048794
63.18	-0.00056055
63.19	-0.0056706
63.2	-0.0086805
63.21	-0.0083905
63.22	-0.0048105
63.23	0.0011995
63.24	0.0086095
63.25	0.01645
63.26	0.02423
63.27	0.03162
63.28	0.03816
63.29	0.04312
63.3	0.04541
63.31	0.04413
63.32	0.03935
63.33	0.03206
63.34	0.02331
63.35	0.01369
63.36	0.0034797
63.37	-0.0069403
63.38	-0.01685
63.39	-0.0257
63.4	-0.03293
63.41	-0.03831
63.42	-0.042
63.43	-0.04404
63.44	-0.04404
63.45	-0.04135
63.46	-0.03621
63.47	-0.02945
63.48	-0.02191
63.49	-0.01436
63.5	-0.0074202
63.51	-0.0017502
63.52	0.0021699
63.53	0.0041899
63.54	0.0045599
63.55	0.0038499
63.56	0.0027999
63.57	0.0018699
63.58	0.00104
63.59	0.00010997
63.6	-0.00093001
63.61	-0.0019
63.62	-0.00251
63.63	-0.00246
63.64	-0.00179
63.65	-0.00062993
63.66	0.00095007
63.67	0.0029001
63.68	0.0049101
63.69	0.0066601
63.7	0.0079701
63.71	0.0085902
63.72	0.0083002
63.73	0.0071302
63.74	0.0054202
63.75	0.0037002
63.76	0.0028802
63.77	0.0040502
63.78	0.0077103
63.79	0.01308
63.8	0.01884
63.81	0.02396
63.82	0.02796
63.83	0.03105
63.84	0.03391
63.85	0.03707
63.86	0.04041
63.87	0.04308
63.88	0.04415
63.89	0.04354
63.9	0.04189
63.91	0.03996
63.92	0.038121
63.93	0.036261
63.94	0.033841
63.95	0.030121
63.96	0.025021
63.97	0.019361
63.98	0.014191
63.99	0.010081
64	0.0070907
64.01	0.0051007
64.02	0.0035707
64.03	0.0019807
64.04	0.00023073
64.05	-0.0014492
64.06	-0.0030692
64.07	-0.0048592
64.08	-0.0067092
64.09	-0.0081592
64.1	-0.0085691
64.11	-0.0075491
64.12	-0.0048691
