t (s)	ag (m/s^2)
231.24	0.24675
231.26	0.8250899
231.28	0.2820157
231.3	0.222206
231.32	-0.7553277
231.34	1.4775517
231.36	1.4471362
231.38	0.0376932
231.4	0.4042709
231.42	-1.6675307
231.44	-0.431528
231.46	0.2762502
231.48	0.280059
231.5	-0.3429841
231.52	-0.4674331
231.54	0.4860204
231.56	0.1109865
231.58	0.5264933
231.6	1.0778947
231.62	1.1496474
231.64	0.6522266
231.66	-0.3254814
231.68	-0.0996282
231.7	-0.1527899
231.72	0.445439
231.74	-0.1124919
231.76	-0.4907588
231.78	0.4528062
231.8	1.93008
231.82	2.120544
231.84	1.4336003
231.86	0.4765269
231.88	-1.1034534
231.9	-1.5303589
231.92	-0.9358595
231.94	-0.8113261
231.96	-1.0047183
231.98	-0.1425291
232	-0.1785057
232.02	-1.0121739
232.04	-0.4694605
232.06	1.2870895
232.08	0.9789592
232.1	1.6861444
232.12	1.1400327
232.14	0.0772742
232.16	0.6394149
232.18	1.1211386
232.2	0.7254673
232.22	0.3909997
232.24	0.2844611
232.26	-0.3341167
232.28	-0.1233318
232.3	-0.7116195
232.32	-1.5677312
232.34	-0.9722752
232.36	-1.7068558
232.38	-0.5036927
232.4	-0.3614583
232.42	-1.9926512
232.44	-1.3404732
232.46	-0.1829757
232.48	0.2609932
232.5	-0.4267837
232.52	-0.0321733
232.54	0.5922856
232.56	0.5332285
232.58	1.1405778
232.6	-0.0553879
232.62	-1.180645
232.64	-1.8814287
232.66	-0.7651621
232.68	0.5064906
232.7	1.1297171
232.72	-0.5529652
232.74	-0.0166009
232.76	1.2205298
232.78	-0.6386848
232.8	-2.1766299
232.82	-0.8253505
232.84	0.2081119
232.86	-1.3745581
232.88	0.1237051
232.9	-1.1522617
232.92	-0.6571149
232.94	0.7868171
232.96	-0.2378506
232.98	-0.6701978
233	0.039949
233.02	2.1303398
233.04	1.3212318
233.06	0.3237454
233.08	1.0261586
233.1	0.3451955
233.12	-0.5424746
233.14	0.0945111
233.16	0.911991
233.18	0.0786502
233.2	1.1110814
233.22	-0.3047755
233.24	-1.0461244
233.26	-1.2212007
233.28	-1.5249881
233.3	0.9158051
233.32	0.7882495
233.34	0.4780067
233.36	-0.2925377
233.38	0.5485923
233.4	0.7249039
233.42	0.4245421
233.44	-0.5969164
233.46	-0.5696486
233.48	-1.2052686
233.5	1.1026064
233.52	0.9432674
233.54	1.0550552
233.56	0.6442375
233.58	-0.50301
233.6	0.5028846
233.62	-0.4226264
233.64	-0.4683952
233.66	0.2382614
233.68	-0.6082199
233.7	-1.5154219
233.72	-0.0389788
233.74	0.2006708
233.76	-0.7566928
233.78	-0.8970357
233.8	-0.6132638
233.82	0.2235131
233.84	1.9111287
233.86	1.9287984
233.88	1.1570605
233.9	-0.5226981
233.92	-0.2197774
233.94	0.1175346
233.96	-1.5126732
233.98	-1.3199875
234	1.5706172
234.02	2.8060779
234.04	-0.6430191
234.06	-0.392873
234.08	0.2664992
234.1	-0.7238731
234.12	-0.4248835
234.14	-1.2716477
234.16	-0.2154928
234.18	0.1655904
234.2	-0.1167922
234.22	-0.2665737
234.24	-0.0239151
234.26	0.1080154
234.28	-0.8671974
234.3	-0.8627181
234.32	0.397813
234.34	2.0519614
234.36	3.1201266
234.38	0.6965035
234.4	-0.2597804
234.42	-0.6734663
234.44	0.7747687
234.46	1.745636
234.48	-1.126067
234.5	0.4224833
234.52	0.7721807
234.54	0.0812104
234.56	-0.1971502
234.58	-1.1676665
234.6	-1.2135991
234.62	-1.4826541
234.64	-1.9961633
234.66	0.9147833
234.68	2.0940517
234.7	0.7867027
234.72	-0.3768195
234.74	0.7373549
234.76	0.5807402
234.78	-0.0314461
234.8	-0.3893794
234.82	0.2402965
234.84	2.5839557
234.86	0.2168748
234.88	-0.8896371
234.9	-0.6634205
234.92	-1.0341261
234.94	-1.8556956
234.96	-1.4808766
234.98	-1.0960757
235	-0.191212
235.02	1.1194637
235.04	0.9821413
235.06	0.3847179
235.08	0.9175665
235.1	0.621999
235.12	-1.3019572
235.14	-2.8790842
235.16	-2.0795694
235.18	-1.4639044
235.2	-0.4561735
235.22	-0.3456095
235.24	-0.836679
235.26	-1.2532203
235.28	-0.3975175
235.3	1.3893294
235.32	0.9842084
235.34	-0.4512085
235.36	-1.8863687
235.38	-1.857576
235.4	-1.0200642
235.42	-1.1942751
235.44	-1.1873743
235.46	0.8598421
235.48	1.2544153
235.5	-0.504843
235.52	0.6641692
235.54	-0.2571717
235.56	-0.5488425
235.58	0.6425488
235.6	-0.5959836
235.62	-0.6485089
235.64	-0.0831304
235.66	0.7142252
235.68	-0.1353398
235.7	-0.2983475
235.72	-0.9972505
235.74	-1.419109
235.76	0.6738979
235.78	2.2092793
235.8	0.1178292
235.82	-0.5233836
235.84	-0.0565798
235.86	-0.5511029
235.88	-0.0154279
235.9	0.3883527
235.92	-0.562435
235.94	-0.0089322
235.96	-0.200626
235.98	-0.8518316
236	-0.0287998
236.02	-0.1544429
236.04	-0.3547312
236.06	-0.0675112
236.08	0.399875
236.1	1.3548805
236.12	0.5979889
236.14	1.3434996
236.16	1.8738684
236.18	1.1421619
236.2	2.2178893
236.22	0.5480861
236.24	-1.9615028
236.26	-1.8202571
236.28	-1.3198849
236.3	-1.2553828
236.32	0.5585706
236.34	1.3105771
236.36	0.4050328
236.38	0.8786198
236.4	0.8574308
236.42	-0.5793722
236.44	-0.4238549
236.46	0.1801321
236.48	-0.3446325
236.5	0.1638316
236.52	0.892392
236.54	0.5596138
236.56	-0.2933623
236.58	0.0420124
236.6	0.6973921
236.62	0.643245
236.64	-0.5310801
236.66	-0.2943775
236.68	-0.4992855
236.7	-0.9121872
236.72	0.0775695
236.74	-0.0711707
236.76	-0.7341989
236.78	0.461623
236.8	0.7687766
236.82	0.0072412
236.84	0.0917334
236.86	-0.2780766
236.88	0.4748711
236.9	1.0993125
236.92	0.6217521
236.94	0.4718182
236.96	0.0551922
236.98	-0.3276337
237	1.2347586
237.02	0.4006818
237.04	-0.2917048
237.06	0.2347999
237.08	-0.2027867
237.1	0.1989981
237.12	-0.4214624
237.14	-0.0950211
237.16	0.0189262
237.18	1.0560483
237.2	0.891193
237.22	-0.1600439
237.24	0.8972844
237.26	0.1549078
237.28	-0.1139908
237.3	-0.4387004
237.32	-0.5753511
237.34	-0.3332692
237.36	-0.6033174
237.38	-0.5616708
237.4	-0.6885745
237.42	-0.6085811
237.44	-0.6131499
237.46	-0.1612904
237.48	0.0102303
237.5	-0.3407889
237.52	-0.3647846
237.54	0.7953362
237.56	1.2273316
237.58	0.7299441
237.6	0.4690438
237.62	0.3122863
237.64	0.4457067
237.66	0.3111762
237.68	0.4951066
237.7	0.2624668
237.72	-0.8553358
237.74	-0.5598598
237.76	-0.3881659
237.78	-0.4011309
237.8	-0.4744948
237.82	-0.5388499
237.84	-0.2901517
237.86	-0.2773102
237.88	-0.0331158
237.9	-0.4060131
237.92	-0.4959893
237.94	-0.3388974
237.96	-0.6634215
237.98	-0.0665239
238	0.3391615
238.02	-0.2492942
238.04	-0.3162746
238.06	-0.1820172
238.08	-0.0910441
238.1	-0.4005807
238.12	0.0893691
238.14	-0.4545015
238.16	-0.3299214
238.18	0.4280991
238.2	0.3784751
238.22	-0.1234773
238.24	-0.4754902
238.26	-0.5388172
238.28	-0.3786134
238.3	0.4435261
238.32	0.6935255
238.34	0.6633742
238.36	0.252277
238.38	-0.3948708
238.4	0.2993671
238.42	0.4836243
238.44	0.6951612
238.46	0.6396947
238.48	-0.3493332
238.5	-0.5929458
238.52	0.0292534
238.54	0.2229242
238.56	0.1465221
238.58	0.198591
238.6	-0.1362955
238.62	0.2463422
238.64	0.4515088
238.66	0.7348801
238.68	0.5530238
238.7	0.3840865
238.72	-0.0179842
238.74	0.0398426
238.76	0.6541518
238.78	0.3009426
238.8	0.8196118
238.82	0.9310134
238.84	0.0889353
238.86	0.209327
238.88	0.9325114
238.9	0.6466741
238.92	0.5837918
238.94	0.356172
238.96	0.4486509
238.98	0.5905502
239	-0.2318877
239.02	-0.3226328
239.04	-0.4317149
239.06	-0.7745012
239.08	-0.0572433
239.1	-0.1695465
239.12	-0.068176
239.14	0.1659383
239.16	-0.1230254
239.18	-0.1249614
239.2	-0.2201125
239.22	-0.0057568
239.24	0.6474084
239.26	0.0862673
239.28	0.3938471
239.3	0.4735561
239.32	0.0930608
239.34	0.1692423
239.36	0.0198577
239.38	-0.1272552
239.4	-0.2170207
239.42	-0.0437913
239.44	-0.3944763
239.46	-0.2512671
239.48	-0.0958922
239.5	0.1363789
239.52	-0.1068439
239.54	0.0208566
239.56	-0.1321418
239.58	-0.1438731
239.6	-0.004416
239.62	-0.3836996
239.64	-0.2569934
239.66	-0.0220756
239.68	0.6104005
239.7	0.2393824
239.72	-0.2882129
239.74	-0.5683309
239.76	-0.4342992
239.78	-0.2563483
239.8	-0.1732017
239.82	-0.0065382
239.84	-0.2213847
239.86	0.0891795
239.88	0.0357649
239.9	0.0839739
239.92	-0.2694662
239.94	-0.0445837
239.96	0.1316502
239.98	0.1463625
240	0.0243338
240.02	0.2508071
240.04	0.6141463
240.06	0.1596075
240.08	0.3130672
240.1	0.1868637
240.12	-0.0985301
240.14	-0.0722396
240.16	-0.2458212
240.18	-0.0821564
240.2	-0.0742152
240.22	-0.0874109
240.24	0.0210672
240.26	-0.1841769
240.28	0.0436649
240.3	-0.3109391
240.32	-0.0641711
240.34	-0.2505792
240.36	-0.746581
240.38	-0.3491972
240.4	-0.6092442
240.42	-0.2043507
240.44	0.2054609
240.46	0.5860888
240.48	-0.0139801
240.5	-0.7533947
240.52	-0.0372514
240.54	0.5406944
240.56	-0.2369583
240.58	-0.7874912
240.6	0.1355171
240.62	0.3817382
240.64	-0.0679415
240.66	0.0175347
240.68	0.2895498
240.7	-0.2679522
240.72	0.1086922
240.74	0.7332326
240.76	0.0138577
240.78	-0.2412966
240.8	-0.7730527
240.82	-0.0736564
240.84	0.1310668
240.86	-0.3091503
240.88	0.1099614
240.9	0.201173
240.92	0.402794
240.94	0.2339706
240.96	0.7941724
240.98	1.0523582
241	0.2199681
241.02	0.1657543
241.04	0.283553
241.06	-0.3083006
241.08	-0.6356505
241.1	-0.2788829
241.12	0.3053983
241.14	0.0781159
241.16	-0.1454777
241.18	-0.4192838
241.2	-0.5132627
241.22	-0.3596071
241.24	0.1567963
241.26	0.0802738
241.28	0.1910726
241.3	0.1555399
241.32	-0.2907565
241.34	-0.3131391
241.36	-0.4885604
241.38	0.1036438
241.4	0.113582
241.42	0.0253717
241.44	-0.3021684
241.46	-0.2920095
241.48	0.172807
241.5	0.4342325
241.52	0.5982346
241.54	-0.4826265
241.56	-0.1306849
241.58	-0.1815244
241.6	-0.5099737
241.62	-0.0106472
241.64	-0.2687036
241.66	-0.1666241
241.68	-0.1327985
241.7	0.4466674
241.72	0.8188685
241.74	0.8243947
241.76	0.4679536
241.78	-0.0689399
241.8	-0.3587991
241.82	-0.2890555
241.84	-0.0770605
241.86	0.5072232
241.88	0.0569899
241.9	-0.8869234
241.92	-0.0272966
241.94	0.4083881
241.96	-0.0082604
241.98	-0.6555049
242	0.1979559
242.02	0.1897907
242.04	0.294185
242.06	-0.0590069
242.08	-0.0166434
242.1	0.4415152
242.12	-0.0667413
242.14	0.4669423
242.16	0.2458669
242.18	0.2856949
242.2	0.0522362
242.22	0.1951739
242.24	-0.1758354
242.26	-0.35876
242.28	-0.1592935
242.3	-0.2879832
242.32	0.0212015
242.34	-0.2524756
242.36	-0.1696107
242.38	0.2521269
242.4	0.2169141
242.42	0.2025399
242.44	0.1250275
242.46	0.318719
242.48	0.3990017
242.5	-0.152849
242.52	0.0274838
242.54	0.2302353
242.56	0.1802905
242.58	-0.0695581
242.6	-0.4304195
242.62	0.0393499
242.64	-0.2216451
242.66	-0.1266542
242.68	0.2859333
242.7	0.1887477
242.72	0.2293827
242.74	0.2078926
242.76	-0.1079344
242.78	0.0450038
242.8	-0.4212977
242.82	-0.6269296
242.84	-0.438214
242.86	-0.282275
242.88	-0.1724692
242.9	-0.1112502
242.92	0.256795
242.94	0.176405
242.96	-0.3491503
242.98	-0.5347419
243	-0.655451
243.02	-0.5643588
243.04	-0.477451
243.06	-0.4687436
243.08	-0.3940238
243.1	-0.2461287
243.12	-0.2046611
243.14	-0.2363129
243.16	-0.3794378
243.18	-0.4506855
243.2	-0.3631566
243.22	0.0210455
243.24	0.3915651
243.26	0.2040589
243.28	-0.5208114
243.3	-0.6611263
243.32	-0.3536496
243.34	-0.0579995
243.36	-0.1363001
243.38	0.0411766
243.4	-0.0495772
243.42	0.1842514
243.44	0.5187235
243.46	0.5892098
243.48	0.6694425
243.5	0.0060337
243.52	-0.0452986
243.54	-0.2364627
243.56	0.0284242
243.58	-0.1359443
243.6	-0.3660981
243.62	-0.2071311
243.64	0.0184699
243.66	0.5786358
243.68	0.3313854
243.7	0.43103
243.72	0.5766965
243.74	0.358264
243.76	-0.1418291
243.78	-0.8753371
243.8	-0.6735245
243.82	-0.7229235
243.84	-0.6803935
243.86	-0.5202713
243.88	-0.4925718
243.9	-0.2209905
243.92	0.1789087
243.94	0.5440561
243.96	0.6594695
243.98	0.4162865
244	0.5169775
244.02	0.5455712
244.04	0.2851476
244.06	-0.2186841
244.08	-0.1140116
244.1	0.0770266
244.12	-0.153131
244.14	-0.1914001
244.16	0.0428482
244.18	0.0943792
244.2	-0.0337878
244.22	0.4412101
244.24	0.6197309
244.26	-0.0571685
244.28	-0.5339061
244.3	-0.0939805
244.32	-0.1361164
244.34	-0.719208
244.36	-0.7225294
244.38	-0.2257167
244.4	-0.1375274
244.42	0.1789195
244.44	0.3999512
244.46	-0.038316
244.48	-0.1803552
244.5	0.3130627
244.52	0.2914919
244.54	0.481853
244.56	0.2784579
244.58	0.2622435
244.6	0.5888283
244.62	0.9476119
244.64	0.363407
244.66	-1.0719878
244.68	-1.1695218
244.7	-0.436887
244.72	0.4016052
244.74	0.774615
244.76	1.1594179
244.78	0.9786304
244.8	0.5863065
244.82	0.595953
244.84	0.3811302
244.86	-0.3734865
244.88	-1.1610072
244.9	-0.9125809
244.92	0.1961435
244.94	0.3388909
244.96	-0.4355582
244.98	-0.2918195
245	-0.3527853
245.02	-0.1680961
245.04	0.0298917
245.06	-0.4072926
245.08	-0.2806779
245.1	0.1112437
245.12	0.3823337
245.14	0.4962535
245.16	0.574817
245.18	1.0224724
245.2	0.7349226
245.22	0.3124876
245.24	0.0515824
245.26	-0.6961962
245.28	-0.6390181
245.3	-0.3899028
245.32	-0.424309
245.34	-0.5568122
245.36	-0.5139081
245.38	0.3516781
245.4	0.6292969
245.42	0.7575482
245.44	-0.0740791
245.46	-1.0128701
245.48	-0.4299841
245.5	0.3512671
245.52	0.8669051
245.54	0.579161
245.56	0.2359295
245.58	0.1880806
245.6	-0.043173
245.62	0.0046077
245.64	0.6012924
245.66	0.4065975
245.68	-0.2245318
245.7	-0.349706
245.72	-0.1511045
245.74	0.6820078
245.76	0.6632034
245.78	0.2787045
245.8	0.2015448
245.82	-0.2437093
245.84	-0.1678381
245.86	-0.1274974
245.88	-0.3071067
245.9	-0.2610019
245.92	-0.0136776
245.94	-0.0790443
245.96	-0.1223514
245.98	0.0519422
246	0.0857652
246.02	-0.1087129
246.04	-0.2417039
246.06	0.1883608
246.08	0.1328431
246.1	0.6659067
246.12	0.5538624
246.14	0.1530985
246.16	0.3267191
246.18	-0.0409027
246.2	-0.1120279
246.22	-0.2831971
246.24	-0.1224165
246.26	0.0612829
246.28	-0.1404696
246.3	-0.1375175
246.32	-0.2679376
246.34	0.175399
246.36	0.2618637
246.38	0.2780945
246.4	0.3769552
246.42	-0.3269529
246.44	-0.4872976
246.46	-0.1750685
246.48	-0.0570158
246.5	0.2385719
246.52	0.5516606
246.54	0.2061406
246.56	0.2776491
246.58	0.0448021
246.6	0.0810775
246.62	0.1748727
246.64	-0.178042
246.66	-0.2954231
246.68	-0.171434
246.7	-0.0876996
246.72	-0.417556
246.74	-0.2509272
246.76	-0.0344728
246.78	0.0620723
246.8	0.2790731
246.82	0.0905997
246.84	0.094505
246.86	0.2306625
246.88	-0.0641526
246.9	-0.3705403
246.92	-0.1847403
246.94	0.1795664
246.96	0.0001059
246.98	-0.153027
247	-0.2064421
247.02	-0.0363598
247.04	0.1636503
247.06	0.1547661
247.08	0.1004451
247.1	-0.1004538
247.12	-0.0491924
247.14	0.0169583
247.16	-0.0151718
247.18	0.0225274
247.2	-0.0973016
247.22	-0.1963153
247.24	0.0537795
247.26	0.0783006
247.28	0.0130089
247.3	0.2477441
247.32	0.1285841
247.34	0.1392006
247.36	-0.0177923
247.38	-0.1923643
247.4	-0.0244596
247.42	0.0167272
247.44	0.0603462
247.46	-0.0010435
247.48	0.2378489
247.5	0.1733667
247.52	0.0264289
247.54	-0.0694004
247.56	-0.0843547
247.58	0.0485747
247.6	-0.3600181
247.62	0.102083
247.64	0.0968322
247.66	-0.1857685
247.68	-0.2649196
247.7	-0.5099464
247.72	-0.2398267
247.74	0.2102184
247.76	0.0505123
247.78	-0.2648472
247.8	-0.2407429
247.82	0.0148273
247.84	-0.1702781
247.86	-0.2290796
247.88	0.4443942
247.9	-0.0436327
247.92	0.1562289
247.94	0.1632813
247.96	-0.0240382
247.98	-0.0170269
248	-0.3086602
248.02	-0.2459595
248.04	-0.053502
248.06	0.0449162
248.08	-0.018064
248.1	-0.3030454
248.12	-0.3222289
248.14	-0.0965937
248.16	-0.1395552
248.18	0.1333499
248.2	-0.0672397
248.22	-0.2341147
248.24	-0.036984
248.26	-0.1058445
248.28	-0.1251762
248.3	-0.0119115
248.32	0.0908753
248.34	-0.138114
248.36	-0.2121092
248.38	-0.1935838
248.4	-0.1859897
248.42	0.066307
248.44	0.0609011
248.46	-0.0100669
248.48	0.0066263
248.5	-0.1444901
248.52	-0.0802862
248.54	-0.2456244
248.56	-0.0727535
248.58	-0.0731011
248.6	-0.0248589
248.62	0.1882697
248.64	0.1924444
248.66	0.1313183
248.68	0.0034619
248.7	-0.0637165
248.72	-0.1976478
248.74	-0.1433112
248.76	0.2116489
248.78	0.2853296
248.8	0.1797958
248.82	-0.1266826
248.84	-0.1085759
248.86	-0.057049
248.88	-0.2255508
248.9	0.0663487
248.92	0.148702
248.94	0.0991054
248.96	-0.2392956
248.98	-0.2792525
249	-0.3746288
249.02	-0.3135168
249.04	-0.086558
249.06	-0.1698391
249.08	-0.0478112
249.1	-0.0579505
249.12	0.043986
249.14	0.0611612
249.16	0.1311385
249.18	0.0652757
249.2	-0.0489561
249.22	0.1789938
249.24	0.0857393
249.26	0.2397247
249.28	0.2208363
249.3	0.087854
249.32	0.0552428
249.34	0.1103163
249.36	0.1761042
249.38	0.1530922
249.4	0.0391455
249.42	0.1824731
249.44	0.0831463
249.46	0.1333138
249.48	0.2432578
249.5	0.0424154
249.52	-0.0447713
249.54	-0.3033445
249.56	0.0767119
249.58	0.0058926
249.6	0.1369887
249.62	0.0712513
249.64	-0.1839097
249.66	-0.0653106
249.68	-0.3247756
249.7	-0.0682004
249.72	0.045405
249.74	0.0380445
249.76	0.1087172
249.78	0.0070231
249.8	-0.203032
249.82	-0.2291817
249.84	-0.0241361
249.86	-0.0609426
249.88	-0.0160093
249.9	0.0081376
249.92	-0.0651411
249.94	-0.0682522
249.96	0.0993063
249.98	0.0821906
250	-0.0146387
250.02	-0.1299055
250.04	-0.0772711
250.06	0.1088749
250.08	0.0521023
250.1	0.0335162
250.12	-0.0794047
250.14	-0.0878758
250.16	-0.0527452
250.18	0.0078069
250.2	-0.2051181
250.22	-0.1640404
250.24	0.0298519
250.26	0.134724
250.28	0.0972455
250.3	-0.1147442
250.32	-0.1506006
250.34	-0.2385426
250.36	-0.3778603
250.38	-0.0799137
250.4	-0.002593
250.42	0.0031888
250.44	0.0866563
250.46	-0.1028153
250.48	0.0550717
250.5	0.3213666
250.52	0.2299612
250.54	0.132351
250.56	0.3790292
250.58	0.0333079
250.6	-0.2670041
250.62	-0.0875007
250.64	-0.0010038
250.66	0.342057
250.68	-0.0329275
250.7	-0.2524571
250.72	-0.1489524
250.74	-0.2498303
250.76	0.0404234
250.78	0.3117185
250.8	0.2158792
250.82	0.0088407
250.84	0.1244337
250.86	0.1607288
250.88	-0.2963368
250.9	-0.245885
250.92	-0.0365746
250.94	-0.0073581
250.96	0.1146246
250.98	0.0863701
251	-0.2458313
251.02	-0.1422247
251.04	0.2431903
251.06	0.3778737
251.08	0.3063574
251.1	0.1232554
251.12	0.4000802
251.14	0.8941538
251.16	0.4512841
251.18	-0.5165524
251.2	-0.4136513
251.22	-0.0209778
251.24	0.2455165
251.26	-0.1958009
251.28	-0.448945
251.3	0.0846049
251.32	0.2400388
251.34	0.2785662
251.36	-0.027989
251.38	-0.2543225
251.4	-0.3955003
251.42	-0.4687631
251.44	-0.1588257
251.46	0.0777014
251.48	0.2161049
251.5	0.0167772
251.52	-0.1396317
251.54	0.2867832
251.56	0.3012006
251.58	0.0683106
251.6	0.0652339
251.62	-0.4249395
251.64	-0.1786897
251.66	0.3740792
251.68	0.2548457
251.7	-0.1607411
251.72	-0.1684385
251.74	0.1609234
251.76	0.1342265
251.78	0.3059993
251.8	0.2948589
251.82	-0.0973111
251.84	0.1383144
251.86	0.016307
251.88	-0.1683597
251.9	-0.0835981
251.92	0.2171113
251.94	0.1861515
251.96	0.1077036
251.98	0.1638605
252	0.0667732
252.02	0.3548309
252.04	0.268787
252.06	-0.3067117
252.08	-0.2208443
252.1	-0.1241314
252.12	-0.158281
252.14	0.0938379
252.16	0.0921099
252.18	0.2465749
252.2	0.0610938
252.22	-0.0226254
252.24	-0.183283
252.26	-0.1484646
252.28	-0.1757813
252.3	-0.2409122
252.32	-0.0345081
252.34	0.0342196
252.36	0.0321327
252.38	0.0807806
252.4	0.0022934
252.42	-0.1338518
252.44	0.1178538
252.46	0.3079195
252.48	0.2266969
252.5	0.2554565
252.52	0.3448456
252.54	0.1458948
252.56	0.0175723
252.58	-0.1821474
252.6	-0.0064497
252.62	-0.0030459
252.64	-0.2203817
252.66	-0.0453457
252.68	0.0410507
252.7	0.250656
252.72	0.245846
252.74	-0.0097365
252.76	-0.1481939
252.78	-0.0942719
252.8	0.0013898
252.82	-0.0885825
252.84	-0.139414
252.86	-0.1685979
252.88	-0.1351673
252.9	-0.0827284
252.92	-0.2028423
252.94	-0.0586143
252.96	0.1646931
252.98	0.2511329
253	0.0556763
253.02	-0.0806725
253.04	0.0247672
253.06	0.050782
253.08	0.0280464
253.1	-0.1828926
253.12	-0.1721726
253.14	-0.0063415
253.16	-0.1187292
253.18	-0.0467788
253.2	-0.0840922
253.22	-0.0508837
253.24	0.0644908
253.26	-0.162302
253.28	0.0971927
253.3	0.2054701
253.32	-0.2214287
253.34	-0.259736
253.36	-0.1281794
253.38	-0.1652747
253.4	-0.0002076
253.42	-0.0143867
253.44	-0.052641
253.46	-0.078146
253.48	-0.0498537
253.5	0.0522848
253.52	-0.0656411
253.54	0.0611521
253.56	0.1498689
253.58	0.1139848
253.6	-0.0262373
253.62	-0.0612564
253.64	0.0494235
253.66	0.0209968
253.68	0.0456998
253.7	0.0224419
253.72	-0.0920414
253.74	0.1092296
253.76	0.1182137
253.78	-0.2798588
253.8	-0.1151209
253.82	0.0881849
253.84	0.1974792
253.86	0.0442845
253.88	-0.0226306
253.9	-0.0710652
253.92	-0.1154482
253.94	-0.0419392
253.96	-0.0926697
253.98	-0.1774596
254	-0.1180338
254.02	-0.0574516
254.04	-0.0192419
254.06	-0.057102
254.08	0.0247887
254.1	0.0207671
254.12	-0.0214363
254.14	-0.01301
254.16	-0.0370773
254.18	-0.170947
254.2	-0.0570567
254.22	0.00186
254.24	0.0528647
254.26	0.0256487
254.28	0.0170391
254.3	0.0880364
254.32	-0.0756281
254.34	-0.1246508
254.36	0.0165705
254.38	0.0673501
254.4	-0.0873564
254.42	-0.0804364
254.44	-0.0141139
254.46	0.0383668
254.48	0.0012174
254.5	-0.0733254
254.52	0.0133247
254.54	0.0130368
254.56	0.1000518
254.58	-0.0483184
254.6	-0.2498704
254.62	-0.0043565
254.64	-0.0398657
254.66	-0.1290549
254.68	-0.0031678
254.7	0.0491016
254.72	-0.0159941
254.74	-0.111231
254.76	-0.1014317
254.78	-0.0198806
254.8	0.0302876
254.82	0.0319097
254.84	0.0024259
254.86	-0.1342503
254.88	0.0253487
254.9	-0.0722912
254.92	0.0120901
254.94	0.1156907
254.96	0.1865737
254.98	0.1285132
255	0.0304527
255.02	0.1153773
255.04	-0.0283776
255.06	-0.0300744
255.08	0.0017409
255.1	-0.0008687
255.12	0.080597
255.14	0.0887053
255.16	0.0337175
255.18	0.1739588
255.2	0.2517652
255.22	0.149882
255.24	0.0941006
255.26	0.102492
255.28	0.0516968
255.3	0.0264378
255.32	-0.0294569
255.34	0.0514474
255.36	0.1687559
255.38	0.0678856
255.4	-0.0580903
255.42	0.0630634
255.44	0.0447946
255.46	-0.0404545
255.48	-0.0088569
255.5	0.0203914
255.52	0.0860592
255.54	0.0827984
255.56	0.1279951
255.58	0.0409711
255.6	-0.0413298
255.62	0.1158146
255.64	0.0780204
255.66	-0.0117567
255.68	-0.0321401
255.7	-0.0693742
255.72	-0.007173
255.74	0.099632
255.76	0.0205792
255.78	-0.047342
255.8	0.1616657
255.82	0.3429692
255.84	-0.0101146
255.86	-0.2356644
255.88	-0.1012846
255.9	0.0500605
255.92	-0.0719684
255.94	-0.1539093
255.96	-0.0687616
255.98	0.0501645
256	0.0638622
256.02	0.0077783
256.04	0.0827487
256.06	0.2282643
256.08	0.1703658
256.1	-0.1640589
256.12	-0.0595109
256.14	0.0439295
256.16	0.0366572
256.18	0.1160826
256.2	0.0094412
256.22	0.0193409
256.24	0.14184
256.26	0.0394501
256.28	0.066766
256.3	0.0834057
256.32	-0.0601017
256.34	0.0519173
256.36	-0.0396112
256.38	-0.1509233
256.4	-0.0215279
256.42	-0.0234349
256.44	-0.0100788
256.46	-0.0332401
256.48	-0.0023721
256.5	0.0760688
256.52	-0.0690143
256.54	-0.127437
256.56	-0.0516071
256.58	0.0989912
256.6	0.1190352
256.62	-0.0407557
256.64	0.0046265
256.66	0.0386921
256.68	-0.0813
256.7	-0.0250791
256.72	-0.0709644
256.74	-0.0452468
256.76	0.0562433
256.78	-0.0446984
256.8	-0.0274827
256.82	-0.1222128
256.84	-0.1210567
256.86	-0.0027198
256.88	0.0030294
256.9	-0.0290786
256.92	-0.0222961
256.94	-0.0042319
256.96	0.0132611
256.98	0.0614622
257	0.0388462
257.02	-0.0966494
257.04	-0.084685
257.06	0.0048263
257.08	-0.0519176
257.1	-0.0894734
257.12	0.0186211
257.14	0.0082719
257.16	-0.0282544
257.18	-0.1461543
257.2	-0.1077017
257.22	-0.0360942
257.24	-0.0096565
257.26	0.0034222
257.28	0.0169166
257.3	-0.0400629
257.32	-0.0869611
257.34	0.010978
257.36	0.0883221
257.38	-0.0352877
257.4	-0.1024998
257.42	-0.1065462
257.44	-0.0717441
257.46	-0.0100631
257.48	0.0859437
257.5	0.0087742
257.52	-0.0907131
257.54	-0.0061761
257.56	-0.01856
257.58	-0.0398544
257.6	-0.0030995
257.62	0.0361545
257.64	-0.079423
257.66	-0.113279
257.68	-0.0740329
257.7	-0.0324668
257.72	-0.0952722
257.74	-0.1399637
257.76	-0.136064
257.78	0.0064063
257.8	0.0060184
257.82	-0.0189187
257.84	-0.0395433
257.86	-0.1081812
257.88	-0.0639225
257.9	-0.022038
257.92	-0.0977782
257.94	-0.0538866
257.96	0.05392
257.98	-0.0064308
258	0.0197562
258.02	0.0537025
258.04	0.0320565
258.06	0.0352389
258.08	-0.0495205
258.1	-0.118021
258.12	-0.0940908
258.14	-0.014354
