t (s)	ag (m/s^2)
43.73	-0.7587636
43.74	-0.7117998
43.75	-0.5894672
43.76	-0.4804267
43.77	-0.4684754
43.78	-0.5244736
43.79	-0.5425205
43.8	-0.4268904
43.81	-0.2073043
43.82	0.0234915
43.83	0.2642845
43.84	0.5412968
43.85	0.8169103
43.86	1.030724
43.87	1.160834
43.88	1.190049
43.89	1.0528
43.9	0.7319291
43.91	0.3332864
43.92	0.0024091
43.93	-0.1879902
43.94	-0.1973826
43.95	-0.0089905
43.96	0.2290375
43.97	0.2590497
43.98	0.0415548
43.99	-0.2419674
44	-0.6028558
44.01	-1.049513
44.02	-1.485966
44.03	-1.876756
44.04	-2.150442
44.05	-2.269773
44.06	-2.170816
44.07	-1.853626
44.08	-1.400482
44.09	-0.7657235
44.1	-0.007797
44.11	0.5781873
44.12	0.8037888
44.13	0.7252163
44.14	0.4529735
44.15	0.186375
44.16	-0.0891718
44.17	-0.3848599
44.18	-0.382484
44.19	0.0146699
44.2	0.4573149
44.21	0.7598444
44.22	1.007602
44.23	1.171334
44.24	1.182346
44.25	1.019612
44.26	0.7234399
44.27	0.4885944
44.28	0.493773
44.29	0.5633182
44.3	0.628226
44.31	0.7531473
44.32	0.899145
44.33	1.006318
44.34	1.007418
44.35	0.9711496
44.36	0.961741
44.37	0.9035144
44.38	0.7016454
44.39	0.4398646
44.4	0.3013384
44.41	0.3049739
44.42	0.4488094
44.43	0.6615716
44.44	0.8058829
44.45	0.8383894
44.46	0.7748384
44.47	0.5980497
44.48	0.3304176
44.49	0.0255527
44.5	-0.2640639
44.51	-0.4198693
44.52	-0.3559394
44.53	-0.0785876
44.54	0.2912994
44.55	0.5869563
44.56	0.7166624
44.57	0.520558
44.58	0.0923457
44.59	-0.1564281
44.6	-0.3726174
44.61	-0.6468486
44.62	-0.7925324
44.63	-0.847265
44.64	-0.8779982
44.65	-0.9691687
44.66	-1.05732
44.67	-1.131275
44.68	-1.193132
44.69	-1.254828
44.7	-1.258042
44.71	-1.085443
44.72	-0.9457455
44.73	-1.033547
44.74	-1.282183
44.75	-1.635212
44.76	-1.945643
44.77	-2.198788
44.78	-2.389496
44.79	-2.522374
44.8	-2.626147
44.81	-2.603445
44.82	-2.364748
44.83	-1.734352
44.84	-0.5096516
44.85	0.8939202
44.86	1.854102
44.87	2.323321
44.88	2.534976
44.89	2.56188
44.9	2.340023
44.91	2.044942
44.92	1.719702
44.93	1.443411
44.94	1.41894
44.95	1.563165
44.96	1.774584
44.97	2.035215
44.98	2.322025
44.99	2.570511
45	2.756039
45.01	2.84978
45.02	2.669872
45.03	2.160179
45.04	1.622454
45.05	1.232008
45.06	0.9914587
45.07	0.9015547
45.08	0.9826781
45.09	1.253824
45.1	1.577525
45.11	1.804564
45.12	1.708369
45.13	1.157671
45.14	0.6159039
45.15	0.2305244
45.16	-0.2728189
45.17	-0.8475992
45.18	-1.29057
45.19	-1.304949
45.2	-0.903599
45.21	-0.4946672
45.22	-0.2631183
45.23	-0.1329642
45.24	-0.1327017
45.25	-0.3329868
45.26	-0.6678441
45.27	-1.128653
45.28	-1.61928
45.29	-2.006218
45.3	-2.29982
45.31	-2.433729
45.32	-2.371447
45.33	-2.170435
45.34	-1.937623
45.35	-1.788851
45.36	-1.722908
45.37	-1.764363
45.38	-1.858679
45.39	-1.846885
45.4	-1.698862
45.41	-1.470134
45.42	-1.205361
45.43	-0.9261547
45.44	-0.6444482
45.45	-0.4130186
45.46	-0.1709126
45.47	0.1536007
45.48	0.4330408
45.49	0.4614447
45.5	0.4659189
45.51	0.5991654
45.52	0.7830915
45.53	0.9635033
45.54	0.976356
45.55	0.8718392
45.56	0.6643465
45.57	0.3985483
45.58	0.1632884
45.59	-0.0429856
45.6	-0.2361215
45.61	-0.4416007
45.62	-0.5657092
45.63	-0.559755
45.64	-0.493517
45.65	-0.4320951
45.66	-0.4103001
45.67	-0.3471041
45.68	-0.2364597
45.69	-0.0880488
45.7	0.1350407
45.71	0.3571096
45.72	0.4589939
45.73	0.4894292
45.74	0.448168
45.75	0.3322181
45.76	0.1612557
45.77	-0.0853935
45.78	-0.3923318
45.79	-0.6067299
45.8	-0.5524558
45.81	-0.2693381
45.82	0.1293275
45.83	0.5138211
45.84	0.8547083
45.85	1.106574
45.86	1.256587
45.87	1.329553
45.88	1.255152
45.89	1.053432
45.9	0.7805257
45.91	0.5043588
45.92	0.2783177
45.93	0.0830693
45.94	-0.1590137
45.95	-0.3837733
45.96	-0.5444884
45.97	-0.6325619
45.98	-0.6660706
45.99	-0.6470528
46	-0.5371313
46.01	-0.360927
46.02	-0.254868
46.03	-0.2151908
46.04	-0.1740841
46.05	-0.1114495
46.06	-0.0545088
46.07	-0.0457428
46.08	-0.0488449
46.09	-0.0363201
46.1	-0.0426574
46.11	-0.0759634
46.12	-0.1030457
46.13	-0.1251567
46.14	-0.1394211
46.15	-0.1134163
46.16	-0.0073933
46.17	0.1293323
46.18	0.2738616
46.19	0.4557236
46.2	0.6489461
46.21	0.8240826
46.22	0.9414838
46.23	0.9961872
46.24	1.01351
46.25	0.9480365
46.26	0.7713006
46.27	0.5555771
46.28	0.3694888
46.29	0.2197702
46.3	0.1105174
46.31	0.1034601
46.32	0.2482245
46.33	0.5001717
46.34	0.6645724
46.35	0.6289622
46.36	0.4526323
46.37	0.1874586
46.38	-0.1093317
46.39	-0.3868724
46.4	-0.6263868
46.41	-0.8070685
46.42	-0.9332153
46.43	-0.9963148
46.44	-0.9310487
46.45	-0.7444347
46.46	-0.5602566
46.47	-0.4484195
46.48	-0.3826796
46.49	-0.3522789
46.5	-0.3927905
46.51	-0.483853
46.52	-0.5586815
46.53	-0.4975546
46.54	-0.2776196
46.55	-0.0238014
46.56	0.1866342
46.57	0.3432872
46.58	0.4148643
46.59	0.4072533
46.6	0.3268244
46.61	0.1477598
46.62	-0.0821461
46.63	-0.191475
46.64	-0.1738824
46.65	-0.15293
46.66	-0.1736823
46.67	-0.1787678
46.68	-0.0765975
46.69	0.0984632
46.7	0.2211497
46.71	0.2967154
46.72	0.3912966
46.73	0.4764814
46.74	0.4828068
46.75	0.4183976
46.76	0.3578125
46.77	0.3109457
46.78	0.2336882
46.79	0.1471172
46.8	0.0879826
46.81	0.0612505
46.82	0.0383223
46.83	-0.0083807
46.84	-0.0671927
46.85	-0.1528225
46.86	-0.2881227
46.87	-0.3912253
46.88	-0.3996083
46.89	-0.297293
46.9	-0.060661
46.91	0.2276474
46.92	0.4664473
46.93	0.63159
46.94	0.7409011
46.95	0.792376
46.96	0.750731
46.97	0.6158905
46.98	0.4684022
46.99	0.3695875
47	0.2907784
47.01	0.2204538
47.02	0.1677331
47.03	0.1060925
47.04	-0.0154245
47.05	-0.1824671
47.06	-0.3202166
47.07	-0.4148544
47.08	-0.4586739
47.09	-0.4345775
47.1	-0.3532541
47.11	-0.2548267
47.12	-0.2554671
47.13	-0.3538824
47.14	-0.3857804
47.15	-0.3248862
47.16	-0.2858533
47.17	-0.2926294
47.18	-0.2584372
47.19	-0.1246327
47.2	0.0074808
47.21	0.0364609
47.22	0.0087265
47.23	-0.0103658
47.24	-0.0315501
47.25	-0.0634059
47.26	-0.0785397
47.27	-0.1004261
47.28	-0.1540077
47.29	-0.2164062
47.3	-0.2481839
47.31	-0.2165956
47.32	-0.1624222
47.33	-0.1428474
47.34	-0.1238461
47.35	-0.068698
47.36	-0.007069
47.37	0.0269377
47.38	0.0676401
47.39	0.1594156
47.4	0.2517371
47.41	0.2568076
47.42	0.1385121
47.43	-0.0725476
47.44	-0.3615061
47.45	-0.6989145
47.46	-1.014717
47.47	-1.260053
47.48	-1.411981
47.49	-1.451022
47.5	-1.3841
47.51	-1.215413
47.52	-0.9785391
47.53	-0.7586131
47.54	-0.5758174
47.55	-0.3996711
47.56	-0.2277482
47.57	-0.0681496
47.58	0.0716645
47.59	0.1873607
47.6	0.2724598
47.61	0.3395801
47.62	0.3928632
47.63	0.4117575
47.64	0.3716611
47.65	0.2436046
47.66	0.0484119
47.67	-0.1217566
47.68	-0.2319903
47.69	-0.2723718
47.7	-0.24731
47.71	-0.1575393
47.72	0.0355487
47.73	0.2961598
47.74	0.5170525
47.75	0.6523581
47.76	0.7223602
47.77	0.7576962
47.78	0.7896755
47.79	0.785685
47.8	0.681499
47.81	0.4634795
47.82	0.243547
47.83	0.1001268
47.84	-0.0583288
47.85	-0.2095886
47.86	-0.2830799
47.87	-0.3031851
47.88	-0.2484012
47.89	-0.1360665
47.9	0.0115113
47.91	0.1560283
47.92	0.2338915
47.93	0.2347568
47.94	0.1542777
47.95	-0.0131692
47.96	-0.2324498
47.97	-0.433323
47.98	-0.5442933
47.99	-0.5117661
48	-0.3019354
48.01	0.0277701
48.02	0.3845529
48.03	0.741805
48.04	1.060741
48.05	1.268316
48.06	1.349236
48.07	1.313928
48.08	1.135948
48.09	0.8393699
48.1	0.4919199
48.11	0.1827303
48.12	-0.0729231
48.13	-0.3010016
48.14	-0.5039024
48.15	-0.6485452
48.16	-0.7066946
48.17	-0.6938427
48.18	-0.6262341
48.19	-0.510506
48.2	-0.386635
48.21	-0.2717844
48.22	-0.1496485
48.23	-0.0303692
48.24	0.0823335
48.25	0.1807377
48.26	0.2655331
48.27	0.3447563
48.28	0.4383922
48.29	0.5640071
48.3	0.6938852
48.31	0.8146065
48.32	0.9223019
48.33	0.9992329
48.34	1.018746
48.35	0.8853264
48.36	0.5722596
48.37	0.2131001
48.38	-0.1368561
48.39	-0.4983889
48.4	-0.8687687
48.41	-1.210331
48.42	-1.466353
48.43	-1.605547
48.44	-1.593493
48.45	-1.408316
48.46	-1.130814
48.47	-0.882843
48.48	-0.6918094
48.49	-0.5392846
48.5	-0.4107077
48.51	-0.3003365
48.52	-0.220285
48.53	-0.1473554
48.54	-0.0455492
48.55	0.0916104
48.56	0.2310369
48.57	0.3444801
48.58	0.4422714
48.59	0.5413663
48.6	0.6028493
48.61	0.5830343
48.62	0.4813765
48.63	0.3519939
48.64	0.2142606
48.65	0.0162874
48.66	-0.2388001
48.67	-0.457336
48.68	-0.6020292
48.69	-0.6906173
48.7	-0.7432326
48.71	-0.7364763
48.72	-0.6481438
48.73	-0.5259215
48.74	-0.4557477
48.75	-0.45172
48.76	-0.4292144
48.77	-0.3251906
48.78	-0.1727439
48.79	-0.0321362
48.8	0.0693505
48.81	0.137723
48.82	0.1586835
48.83	0.1159257
48.84	0.0392991
48.85	-0.0128874
48.86	0.007091
48.87	0.1042946
48.88	0.2402754
48.89	0.4020758
48.9	0.6053719
48.91	0.8147701
48.92	0.9741698
48.93	1.050093
48.94	1.052478
48.95	0.9707452
48.96	0.810975
48.97	0.6166017
48.98	0.4304609
48.99	0.2740898
49	0.1386701
49.01	0.0326378
49.02	0.0057539
49.03	0.0924196
49.04	0.2592004
49.05	0.4344522
49.06	0.5692514
49.07	0.65242
49.08	0.7097019
49.09	0.7464969
49.1	0.7245825
49.11	0.6044771
49.12	0.4042026
49.13	0.1809428
49.14	-0.0219754
49.15	-0.2047877
49.16	-0.3762605
49.17	-0.5460666
49.18	-0.6984888
49.19	-0.7973595
49.2	-0.7998695
49.21	-0.6902832
49.22	-0.4997195
49.23	-0.2664525
49.24	-0.0507449
49.25	0.0745455
49.26	0.0842096
49.27	-0.0110014
49.28	-0.1821651
49.29	-0.3979973
49.3	-0.6030028
49.31	-0.7451329
49.32	-0.8263979
49.33	-0.8717684
49.34	-0.874781
49.35	-0.8269582
49.36	-0.75803
49.37	-0.7337907
49.38	-0.7720635
49.39	-0.8564889
49.4	-0.9736408
49.41	-1.093281
49.42	-1.168337
49.43	-1.100258
49.44	-0.7390489
49.45	-0.2663909
49.46	0.0372792
49.47	0.2462631
49.48	0.4549446
49.49	0.6341146
49.5	0.713112
49.51	0.7283032
49.52	0.7909324
49.53	0.9270215
49.54	1.089194
49.55	1.206335
49.56	1.262077
49.57	1.298662
49.58	1.331909
49.59	1.388652
49.6	1.491987
49.61	1.56797
49.62	1.550253
49.63	1.460245
49.64	1.32557
49.65	1.150758
49.66	0.9258179
49.67	0.6765422
49.68	0.4401113
49.69	0.2151179
49.7	-0.0152689
49.71	-0.2337502
49.72	-0.3514441
49.73	-0.3901912
49.74	-0.405247
49.75	-0.3407936
49.76	-0.2024992
49.77	-0.0770262
49.78	-0.0808323
49.79	-0.1601722
49.8	-0.1345386
49.81	-0.0611174
49.82	-0.0570737
49.83	-0.1016763
49.84	-0.1441873
49.85	-0.1336405
49.86	-0.0361468
49.87	0.0864975
49.88	0.0851755
49.89	-0.0424774
49.9	-0.2185522
49.91	-0.435524
49.92	-0.6536436
49.93	-0.8560945
49.94	-1.033815
49.95	-1.165164
49.96	-1.235445
49.97	-1.211019
49.98	-1.066972
49.99	-0.8126807
50	-0.533923
50.01	-0.2930404
50.02	-0.1222535
50.03	-0.1300254
50.04	-0.3610098
50.05	-0.6883498
50.06	-0.925545
50.07	-1.022183
50.08	-1.043651
50.09	-1.056702
50.1	-1.041859
50.11	-0.9448209
50.12	-0.8250343
50.13	-0.7430579
50.14	-0.7077496
50.15	-0.698661
50.16	-0.6709399
50.17	-0.7122704
50.18	-0.912697
50.19	-1.068411
50.2	-0.936305
50.21	-0.6506694
50.22	-0.392023
50.23	-0.177459
50.24	0.0408001
50.25	0.2732674
50.26	0.5205659
50.27	0.6900635
50.28	0.7355519
50.29	0.7544532
50.3	0.8153587
50.31	0.872403
50.32	0.8892876
50.33	0.8045519
50.34	0.5850639
50.35	0.3196975
50.36	0.114155
50.37	-0.0024228
50.38	-0.0191795
50.39	0.0573916
50.4	0.2126197
50.41	0.4400903
50.42	0.6917526
50.43	0.9389982
50.44	1.144771
50.45	1.263038
50.46	1.262473
50.47	1.166337
50.48	1.090384
50.49	1.087483
50.5	1.124996
50.51	1.207108
50.52	1.310877
50.53	1.416042
50.54	1.49034
50.55	1.411953
50.56	1.065578
50.57	0.6144002
50.58	0.2336124
50.59	-0.1352865
50.6	-0.5021288
50.61	-0.7964004
50.62	-0.8945107
50.63	-0.7024496
50.64	-0.3125521
50.65	0.0576074
50.66	0.3349694
50.67	0.5155369
50.68	0.5553226
50.69	0.4207191
50.7	0.1901505
50.71	0.0155
50.72	-0.0266278
50.73	0.0578177
50.74	0.2246922
50.75	0.4055884
50.76	0.5752491
50.77	0.7221746
50.78	0.7883429
50.79	0.7441913
50.8	0.6225204
50.81	0.4637715
50.82	0.2833517
50.83	0.0979065
50.84	-0.0835492
50.85	-0.2179866
50.86	-0.2592435
50.87	-0.1918371
50.88	-0.0535777
50.89	0.0937885
50.9	0.2141917
50.91	0.280771
50.92	0.2202518
50.93	-0.0106353
50.94	-0.29675
50.95	-0.5287875
50.96	-0.7045535
50.97	-0.8174605
50.98	-0.8756705
50.99	-0.8454787
51	-0.7553382
51.01	-0.7146307
51.02	-0.737817
51.03	-0.8061168
51.04	-0.8830402
51.05	-0.9767973
51.06	-1.102029
51.07	-1.229663
51.08	-1.290664
51.09	-1.251925
51.1	-1.141652
51.11	-1.005019
51.12	-0.8611017
51.13	-0.7526972
51.14	-0.7349786
51.15	-0.8055528
51.16	-0.8728542
51.17	-0.8966834
51.18	-0.8846646
51.19	-0.8285046
51.2	-0.7654131
51.21	-0.7219385
51.22	-0.6770055
51.23	-0.6158983
51.24	-0.5352101
51.25	-0.4332752
51.26	-0.2950743
51.27	-0.1157163
51.28	0.097373
51.29	0.3364475
51.3	0.5701792
51.31	0.761983
51.32	0.8911819
51.33	0.9293369
51.34	0.8458932
51.35	0.6688613
51.36	0.4715643
51.37	0.3122967
51.38	0.2041707
51.39	0.1464172
51.4	0.1560258
51.41	0.2129782
51.42	0.2534333
51.43	0.2508209
51.44	0.2307148
51.45	0.2086646
51.46	0.173404
51.47	0.1151205
51.48	0.0703534
51.49	0.0567901
51.5	0.0598589
51.51	0.0695559
51.52	0.084716
51.53	0.1069214
51.54	0.1317063
51.55	0.166244
51.56	0.2112137
51.57	0.2728849
51.58	0.3721231
51.59	0.4290187
51.6	0.4164662
51.61	0.418839
51.62	0.4002052
51.63	0.2907856
51.64	0.102779
51.65	-0.0803233
51.66	-0.2165266
51.67	-0.2884616
51.68	-0.3094071
51.69	-0.2915753
51.7	-0.264914
51.71	-0.3225922
51.72	-0.4677015
51.73	-0.6497675
51.74	-0.8369647
51.75	-1.014496
51.76	-1.159459
51.77	-1.234726
51.78	-1.187742
51.79	-1.011061
51.8	-0.8192891
51.81	-0.6877516
51.82	-0.6264566
51.83	-0.641952
51.84	-0.6707069
51.85	-0.6580354
51.86	-0.5881267
51.87	-0.4651693
51.88	-0.3007295
51.89	-0.1194181
51.9	0.0525186
51.91	0.2200792
51.92	0.3941889
51.93	0.5570176
51.94	0.6872815
51.95	0.7920335
51.96	0.8836826
51.97	0.9633914
51.98	1.02645
51.99	1.054064
52	1.038666
52.01	0.9955111
52.02	0.942511
52.03	0.8521739
52.04	0.6880951
52.05	0.4854456
52.06	0.2977101
52.07	0.1699757
52.08	0.1271932
52.09	0.1392231
52.1	0.2132537
52.11	0.3394935
52.12	0.4578998
52.13	0.5352542
52.14	0.5754318
52.15	0.608146
52.16	0.6545222
52.17	0.7000703
52.18	0.7324902
52.19	0.7591376
52.2	0.7563093
52.21	0.7088611
52.22	0.6109293
52.23	0.4601128
52.24	0.2768538
52.25	0.0980327
52.26	-0.0434599
52.27	-0.1488119
52.28	-0.2251972
52.29	-0.2781973
52.3	-0.3076192
52.31	-0.2902881
52.32	-0.2395654
52.33	-0.1861211
52.34	-0.1299665
52.35	-0.0864851
52.36	-0.0725672
52.37	-0.0989033
52.38	-0.1370947
52.39	-0.1495918
52.4	-0.1172303
52.41	-0.0262331
52.42	0.0993399
52.43	0.192325
52.44	0.2096331
52.45	0.1408235
52.46	0.0040546
52.47	-0.1603134
52.48	-0.3035058
52.49	-0.4108361
52.5	-0.4859933
52.51	-0.5400371
52.52	-0.5711823
52.53	-0.5894756
52.54	-0.598105
52.55	-0.5818985
52.56	-0.5211985
52.57	-0.4453176
52.58	-0.3975577
52.59	-0.3834685
52.6	-0.3901159
52.61	-0.4030791
52.62	-0.4159626
52.63	-0.4210543
52.64	-0.4001038
52.65	-0.3267214
52.66	-0.2245678
52.67	-0.1080213
52.68	0.0591175
52.69	0.1844062
52.7	0.161405
52.71	0.0896063
52.72	0.11322
52.73	0.195684
52.74	0.2631835
52.75	0.3094052
52.76	0.3009279
52.77	0.293466
52.78	0.3597352
52.79	0.4580742
52.8	0.5315118
52.81	0.5731417
52.82	0.6026295
52.83	0.601128
52.84	0.5482336
52.85	0.4499032
52.86	0.3051551
52.87	0.1251763
52.88	-0.0661751
52.89	-0.2423166
52.9	-0.391454
52.91	-0.5121204
52.92	-0.6100082
52.93	-0.6687504
52.94	-0.6760344
52.95	-0.6169251
52.96	-0.5036591
52.97	-0.3696121
52.98	-0.2316981
52.99	-0.1273576
53	-0.0950068
53.01	-0.1415669
53.02	-0.2481574
53.03	-0.3434069
53.04	-0.3996213
53.05	-0.41098
53.06	-0.380232
53.07	-0.3415867
53.08	-0.3026508
53.09	-0.283389
53.1	-0.293952
53.11	-0.3163859
53.12	-0.3377152
53.13	-0.3321882
53.14	-0.2826097
53.15	-0.2122029
53.16	-0.145623
53.17	-0.0774936
53.18	-0.0292869
53.19	-0.0159694
53.2	-0.0106911
53.21	0.0061937
53.22	0.0349671
53.23	0.0686561
53.24	0.113753
53.25	0.1724897
53.26	0.2230693
53.27	0.266906
53.28	0.3030588
53.29	0.3308364
53.3	0.3583475
53.31	0.3967999
53.32	0.4470686
53.33	0.5089006
53.34	0.5830268
53.35	0.6651829
53.36	0.7391972
53.37	0.782442
53.38	0.775804
53.39	0.7136903
53.4	0.6017626
53.41	0.4627246
53.42	0.3272411
53.43	0.2137039
53.44	0.1294189
53.45	0.0732579
53.46	0.0534079
53.47	0.0734869
53.48	0.1114771
53.49	0.1416882
53.5	0.1504477
53.51	0.133083
53.52	0.0921981
53.53	0.0349289
53.54	-0.0222955
53.55	-0.0872167
53.56	-0.155953
53.57	-0.1902788
53.58	-0.16349
53.59	-0.0791626
53.6	0.0297423
53.61	0.1464004
53.62	0.2685458
53.63	0.3605302
53.64	0.3929567
53.65	0.373278
53.66	0.3214275
53.67	0.2708708
53.68	0.2393786
53.69	0.2522397
53.7	0.3016796
53.71	0.339994
53.72	0.3317688
53.73	0.3055775
53.74	0.2784221
53.75	0.2134405
53.76	0.1294078
53.77	0.0792662
53.78	0.0760751
53.79	0.097075
53.8	0.1366993
53.81	0.1830383
53.82	0.2181867
53.83	0.2311189
53.84	0.2228983
53.85	0.2049592
53.86	0.1749378
53.87	0.1184442
53.88	0.0354153
53.89	-0.0446971
53.9	-0.09418
53.91	-0.1086132
53.92	-0.0932592
53.93	-0.03963
53.94	0.0397328
53.95	0.1072685
53.96	0.1541765
53.97	0.1793348
53.98	0.1848995
53.99	0.1595897
54	0.0912681
54.01	-0.008543
54.02	-0.1164358
54.03	-0.2195605
54.04	-0.3103361
54.05	-0.3929092
54.06	-0.4729496
54.07	-0.5422615
54.08	-0.59049
54.09	-0.6071313
54.1	-0.6097239
54.11	-0.6040748
54.12	-0.5907376
54.13	-0.5905671
54.14	-0.6112188
54.15	-0.6415091
54.16	-0.6691836
54.17	-0.7036995
54.18	-0.7470486
54.19	-0.7733801
54.2	-0.7682232
54.21	-0.7471131
54.22	-0.7310023
54.23	-0.7190459
54.24	-0.7060745
54.25	-0.6646391
54.26	-0.570966
54.27	-0.4218699
54.28	-0.2443448
54.29	-0.075878
54.3	0.0707578
54.31	0.1853649
54.32	0.2733714
54.33	0.3477126
54.34	0.4284813
54.35	0.5124959
54.36	0.5916353
54.37	0.6692454
54.38	0.7435912
54.39	0.8067578
54.4	0.8483084
54.41	0.8583319
54.42	0.8336244
54.43	0.7693845
54.44	0.6780476
54.45	0.572198
54.46	0.4564491
54.47	0.3366179
54.48	0.2194732
54.49	0.12457
54.5	0.0698815
54.51	0.0630241
54.52	0.1034608
54.53	0.1837084
54.54	0.2852327
54.55	0.3884426
54.56	0.4853451
54.57	0.5579641
54.58	0.5822446
54.59	0.5599218
54.6	0.4895005
54.61	0.3985363
54.62	0.3244655
54.63	0.2770618
54.64	0.2460629
54.65	0.2198882
54.66	0.2169225
54.67	0.2399813
54.68	0.2614634
54.69	0.2694049
54.7	0.259883
54.71	0.2342645
54.72	0.1934469
54.73	0.1342096
54.74	0.0859877
54.75	0.0680612
54.76	0.055923
54.77	0.0251556
54.78	-0.0321306
54.79	-0.1033639
54.8	-0.177881
54.81	-0.2573102
54.82	-0.3174325
54.83	-0.3563297
54.84	-0.376489
54.85	-0.3711602
54.86	-0.3502011
54.87	-0.3221444
54.88	-0.2854634
54.89	-0.2354582
54.9	-0.1702131
54.91	-0.0983422
54.92	-0.0371605
54.93	0.0000415
54.94	0.0168088
54.95	0.0176126
54.96	0.0095597
54.97	-0.0124707
54.98	-0.0473377
54.99	-0.0777422
55	-0.1086314
55.01	-0.1621009
55.02	-0.2271547
55.03	-0.2748765
55.04	-0.2805038
55.05	-0.2483915
55.06	-0.177707
55.07	-0.0603542
55.08	0.0561019
55.09	0.1117089
55.1	0.1637704
55.11	0.2426231
55.12	0.2740101
55.13	0.2845056
55.14	0.2704269
55.15	0.2080734
55.16	0.1414987
55.17	0.1036374
55.18	0.0919903
55.19	0.101754
55.2	0.139053
55.21	0.2032792
55.22	0.2792415
55.23	0.3432216
55.24	0.3628795
55.25	0.3267939
55.26	0.2336564
55.27	0.1037614
55.28	-0.031853
55.29	-0.1384477
55.3	-0.1898676
55.31	-0.1696381
55.32	-0.1088016
55.33	-0.069594
55.34	-0.0610839
55.35	-0.0758267
55.36	-0.1103811
55.37	-0.1531213
55.38	-0.1979003
55.39	-0.2461243
55.4	-0.3008795
55.41	-0.3521915
55.42	-0.3928608
55.43	-0.4353455
55.44	-0.4711739
55.45	-0.4744019
55.46	-0.4129757
55.47	-0.2708319
55.48	-0.080513
55.49	0.1060649
55.5	0.2577767
55.51	0.3580638
55.52	0.3838609
55.53	0.3122384
55.54	0.1652734
55.55	0.0238636
55.56	-0.0562831
55.57	-0.0722408
55.58	-0.0355016
55.59	0.0447525
55.6	0.1402859
55.61	0.2125091
55.62	0.2306814
55.63	0.1729384
55.64	0.0692071
55.65	-0.034566
55.66	-0.1291426
55.67	-0.1931
55.68	-0.2022434
55.69	-0.1248895
55.7	0.0285144
55.71	0.1760944
55.72	0.2835816
55.73	0.3653276
55.74	0.4185314
55.75	0.4284867
55.76	0.3895238
55.77	0.2942301
55.78	0.14975
55.79	-0.0116741
55.8	-0.1530947
55.81	-0.2443961
55.82	-0.2749817
55.83	-0.2414991
55.84	-0.1673025
55.85	-0.0944619
55.86	-0.0458572
55.87	-0.0386019
55.88	-0.0699508
55.89	-0.1184011
55.9	-0.1729079
55.91	-0.2143353
55.92	-0.2211061
55.93	-0.1830706
55.94	-0.1057059
55.95	-0.0171404
55.96	0.0598693
55.97	0.1149895
55.98	0.1524765
55.99	0.1678257
56	0.1502145
56.01	0.1114988
56.02	0.0736142
56.03	0.0508265
56.04	0.038373
56.05	0.0272725
56.06	0.0153102
56.07	0.0052079
56.08	-0.0204189
56.09	-0.0790333
56.1	-0.1576394
56.11	-0.2321907
56.12	-0.2755341
56.13	-0.2690367
56.14	-0.2138368
56.15	-0.1429537
56.16	-0.0947058
56.17	-0.0814495
56.18	-0.1032128
56.19	-0.1550157
56.2	-0.2269018
56.21	-0.2920654
56.22	-0.322938
56.23	-0.3235292
56.24	-0.2985235
56.25	-0.2523415
56.26	-0.196797
56.27	-0.1383719
56.28	-0.0787643
56.29	-0.0191346
56.3	0.0309333
56.31	0.0615311
56.32	0.080514
56.33	0.0924321
56.34	0.0905407
56.35	0.0708613
56.36	0.0382968
56.37	-0.0040184
56.38	-0.0573283
56.39	-0.1160441
56.4	-0.169311
56.41	-0.2037637
56.42	-0.2151222
56.43	-0.2060279
56.44	-0.1705177
56.45	-0.115795
56.46	-0.0539733
56.47	-0.0041126
56.48	0.0078052
56.49	-0.0171134
56.5	-0.0540556
56.51	-0.0816855
56.52	-0.1008008
56.53	-0.1224177
56.54	-0.1352966
56.55	-0.1270522
56.56	-0.0972428
56.57	-0.0635877
56.58	-0.0462652
56.59	-0.0554869
56.6	-0.1077407
56.61	-0.1909442
56.62	-0.2740066
56.63	-0.3467433
56.64	-0.4108543
56.65	-0.4581511
56.66	-0.4735157
56.67	-0.4622835
56.68	-0.4414316
56.69	-0.4206075
56.7	-0.4005157
56.71	-0.3727423
56.72	-0.3302061
56.73	-0.259835
56.74	-0.1571449
56.75	-0.0433662
56.76	0.0630507
56.77	0.1458838
56.78	0.1963019
56.79	0.2130767
56.8	0.2031088
56.81	0.1830836
56.82	0.1769992
56.83	0.1925257
56.84	0.2253549
56.85	0.2675838
56.86	0.3021537
56.87	0.3114797
56.88	0.282282
56.89	0.2215675
56.9	0.1548946
56.91	0.1044262
56.92	0.0840021
56.93	0.0927916
56.94	0.1172419
56.95	0.1371872
56.96	0.1565423
56.97	0.1879576
56.98	0.2152991
56.99	0.2275745
57	0.2265178
57.01	0.2225616
57.02	0.2259523
57.03	0.2376805
57.04	0.252865
57.05	0.2629926
57.06	0.263877
57.07	0.2503028
57.08	0.2278901
57.09	0.1999558
57.1	0.1627877
57.11	0.1260349
57.12	0.0990444
57.13	0.0756945
57.14	0.0529792
57.15	0.039304
57.16	0.0350475
57.17	0.025756
57.18	-0.001837
57.19	-0.0402752
57.2	-0.0805511
57.21	-0.1163857
57.22	-0.1470513
57.23	-0.1806556
57.24	-0.2210534
57.25	-0.2598195
57.26	-0.2959648
57.27	-0.3180944
57.28	-0.3115201
57.29	-0.286508
57.3	-0.2652201
57.31	-0.2502958
57.32	-0.2411059
57.33	-0.250532
